lc01,lc02,lc03,lc04,lc05,lc06,lc07,lc08,lc09,lc10,lc11,lc12,prec,tmin,tmax,soil01,soil02,soil03,soil04,soil05,soil06,soil07,soil08,soil09,soil10,hydro01,hydro02,hydro03,hydro04,hydro05,hydro06,hydro07,hydro08,hydro09,hydro10,hydro11,hydro12,hydro13,hydro14,hydro15,hydro16,hydro17,hydro18,hydro19,dem,slope,order,bcmean
2,0,2,6,0,10,46,0,35,0,0,0,6668.0,-31.0,70.5,19,61,33,46,22,5,20,1502,240,4,112,111,30,9199,297,-72,369,207,-10,227,-10,88498,9734,5441,18,26945,17501,26945,17501,287,51,1,0.532511023815101
23,0,7,32,0,6,30,0,1,0,0,0,2331248.0,65.0,206.0,28,51,47,33,20,5,12,1468,240,3,177,133,42,6774,328,13,315,101,183,261,87,23475644,2536565,1133861,20,7187712,4192368,7187712,4192368,169,44,5,-0.216063095223386
23,0,7,32,0,6,30,0,2,0,0,0,2511280.0,55.5,190.5,28,53,47,34,20,5,13,1468,240,5,183,131,42,6598,330,24,306,110,189,264,95,24244016,2616490,1166146,20,7415846,4321343,7415846,4321343,167,44,5,-0.0890461509717321
32,0,4,33,1,5,21,0,5,0,0,0,24268.0,39.0,174.0,32,48,48,34,18,7,10,1437,240,4,152,126,39,7208,311,-10,321,72,159,243,57,268084,29919,17976,15,81374,56386,81374,56386,340,57,2,0.211543543500133
2,0,8,6,0,9,73,0,0,0,0,3,29386.0,-34.0,71.5,28,58,37,45,18,4,21,1514,240,3,85,111,29,9500,280,-97,377,204,-41,204,-41,397575,43298,19949,21,122058,69741,122058,69741,310,31,2,-0.0678149059610424
17,0,7,40,0,6,27,0,2,0,0,0,10687.0,92.0,233.0,34,46,49,33,18,7,10,1458,240,5,162,126,39,7170,319,-1,320,83,168,252,67,129845,14536,8122,16,39687,26169,39687,26169,251,56,1,0.216166566530211
17,0,2,25,0,5,19,0,32,0,0,0,85456.0,43.0,178.0,31,47,50,33,17,7,10,1477,240,6,156,125,39,7225,314,-6,320,76,163,247,61,935676,104276,61135,15,284109,193784,284109,193784,298,55,3,0.847372348384041
20,0,2,24,0,5,19,0,30,0,0,0,15736.0,41.0,177.0,32,47,51,33,16,7,10,1475,240,6,155,126,39,7184,313,-8,321,75,161,246,60,173448,19342,11570,15,52654,36265,52654,36265,317,49,1,0.242121827598469
12,0,6,37,0,11,28,0,7,0,0,0,5209.0,45.0,181.0,31,47,49,33,17,8,10,1470,240,6,159,126,39,7182,316,-4,320,79,165,249,64,56574,6313,3687,15,17212,11670,17212,11670,290,62,1,0.413978629730505
30,0,9,39,0,4,15,0,2,0,0,0,1274478.0,77.0,224.0,31,49,48,33,19,6,10,1450,240,3,171,134,42,6887,325,6,319,94,178,257,79,13049268,1452718,689328,19,4003312,2417026,4003312,2417026,213,55,4,-0.549950830131911
8,0,5,20,0,8,59,0,0,0,0,0,25977.0,73.0,212.0,21,53,47,33,20,4,12,1508,240,2,183,131,42,6671,330,20,310,108,189,265,93,259079,27842,10904,22,79579,43841,79579,43841,112,28,2,-0.295377225845823
10,0,6,36,0,17,25,0,5,0,0,0,7412.0,44.0,179.0,31,47,51,33,17,8,10,1479,240,7,157,126,39,7173,315,-5,320,78,163,248,63,80976,9033,5355,15,24608,16806,24608,16806,303,57,1,0.464047138177924
24,0,9,38,0,5,23,0,1,0,0,0,26604.0,14.0,147.0,28,48,45,34,20,6,10,1458,240,4,165,129,40,7077,321,1,320,87,171,254,71,274178,30813,16284,17,84104,52927,84104,52927,227,45,2,-0.605598839564693
1,0,13,9,0,8,67,0,2,0,0,1,1642844.0,11.0,133.0,38,58,47,39,14,5,20,1487,240,2,78,112,29,9683,281,-107,388,190,-49,200,-49,18271660,2171830,778435,26,5830391,2933265,5830391,2933265,245,25,6,0.888374761322564
17,0,6,32,0,5,21,0,18,0,0,0,224468.0,50.0,184.0,29,48,47,34,19,6,10,1470,240,5,162,125,39,7186,318,-1,319,83,168,253,67,2365772,264276,144863,16,721965,474379,721965,474379,258,54,4,0.313134934067536
18,2,1,28,0,9,18,0,25,0,0,0,3018.0,43.0,179.0,28,49,48,34,18,7,10,1475,240,5,156,126,39,7171,315,-7,322,77,162,247,62,27056,3018,1812,15,8212,5656,8212,5656,317,56,1,0.288514549944814
7,0,4,40,0,18,31,0,0,0,0,0,4022.0,26.0,157.5,30,48,50,33,17,8,10,1475,240,6,157,126,39,7153,315,-4,319,78,163,248,63,39596,4417,2630,15,12033,8215,12033,8215,301,46,1,0.16954674286097
20,0,11,35,0,5,29,0,0,0,0,0,7416.0,89.0,232.0,30,46,49,34,18,7,9,1475,240,6,161,126,39,7145,319,-1,320,82,166,251,66,90476,10134,5879,15,27637,18477,27637,18477,254,47,1,-0.665694468496464
30,0,4,38,0,6,16,0,6,0,0,0,19941.0,43.0,179.0,32,47,50,33,17,8,10,1463,240,6,156,126,39,7154,315,-6,321,77,162,246,62,219731,24505,14802,15,66681,46023,66681,46023,313,59,2,0.225423488406871
43,0,3,36,0,6,12,0,0,0,0,0,3705.0,42.0,178.0,31,48,47,35,19,7,10,1453,240,5,155,127,39,7167,314,-8,322,76,161,246,61,41018,4572,2788,15,12434,8645,12434,8645,327,55,1,0.216325575154748
8,0,6,21,0,6,39,0,20,0,0,0,2784.5,19.0,148.0,27,47,44,36,21,6,9,1457,240,4,149,125,39,7161,307,-12,319,70,155,240,55,27481,3077,1855,15,8346,5887,8346,5887,368,34,1,1.73493055994221
18,0,5,32,0,6,22,0,16,0,0,0,213145.0,28.5,160.0,32,47,49,33,17,7,10,1471,240,6,159,126,39,7164,317,-3,320,80,165,250,65,2086044,233171,134873,15,635726,427503,635726,427503,272,58,3,0.162543399453073
0,0,2,4,1,14,78,0,1,0,0,0,94600.0,-19.0,91.0,27,60,27,50,24,5,24,1464,240,5,101,114,30,9244,289,-85,374,196,-23,216,-23,1133132,123724,62417,21,362143,211860,362143,211860,345,58,3,1.55193272997596
33,0,8,39,0,4,13,0,2,0,0,0,109920.0,11.0,140.0,33,47,49,34,18,7,10,1461,240,6,161,128,39,7130,320,-2,322,82,167,251,67,1187172,132807,78063,15,361924,243395,361924,243395,261,57,0,-0.489782612928807
30,0,17,37,0,2,14,0,0,0,0,0,9783.0,32.0,169.0,30,47,42,36,22,5,10,1419,240,3,146,128,39,7123,305,-16,321,67,152,237,53,107377,11929,7054,14,32218,23005,32218,23005,412,108,1,1.27536433573837
0,0,6,1,0,14,79,0,0,0,0,0,658.0,20.0,136.0,23,62,45,39,17,4,21,1529,240,1,84,106,28,9561,277,-99,376,194,-43,203,-43,6882,765,324,24,2147,1136,2147,1136,251,21,1,1.24763490073924
0,0,1,1,0,10,87,0,2,0,0,0,1786597.0,-27.0,79.0,22,64,29,48,23,4,25,1485,240,2,95,114,29,9554,290,-94,384,194,-33,214,-33,22409852,2380798,1153617,21,7020342,4094263,7020342,4094263,248,14,5,1.99396484507695
24,0,16,50,0,1,8,0,0,0,0,0,183047.0,64.0,216.0,50,45,42,37,21,8,12,1345,240,5,140,132,41,7020,298,-25,323,61,147,228,47,2257503,243993,149781,12,658140,491561,658140,491561,532,211,4,-0.0945529750297727
29,0,6,38,0,4,14,0,8,0,0,0,987076.0,51.0,190.0,32,47,47,34,19,7,10,1456,240,5,165,129,40,7099,322,1,321,86,171,254,71,10294223,1151908,624928,17,3150762,2020284,3150762,2020284,231,55,4,-0.272629841582144
29,0,6,38,0,4,14,0,8,0,0,0,1072470.0,33.0,168.0,32,47,47,34,19,7,10,1456,240,5,165,129,40,7093,322,1,321,87,171,254,71,10322432,1155003,626422,17,3159385,2025387,3159385,2025387,231,55,4,-0.292792860756341
0,0,0,1,0,11,89,0,0,0,0,0,9458.0,-22.0,80.0,25,63,24,51,25,6,26,1465,240,4,98,109,29,9458,288,-86,374,196,-28,216,-28,116698,13083,6190,22,37541,21543,37541,21543,269,17,1,1.64516847252433
30,0,7,39,0,4,13,0,7,0,0,0,1304556.0,54.0,194.0,32,48,48,33,19,6,10,1458,240,4,168,130,40,7043,324,3,321,90,173,256,74,13434434,1496622,789967,17,4110952,2588217,4110952,2588217,212,55,4,0.0180275187304833
28,0,6,37,0,5,17,0,6,0,0,0,1643411.0,57.0,197.0,31,49,47,33,19,6,11,1464,240,4,170,131,41,6998,326,7,319,93,176,258,78,16772847,1846631,954107,17,5120024,3183853,5120024,3183853,192,52,4,-0.149452240305879
9,2,4,17,0,11,56,0,1,0,0,0,810569.0,86.0,219.0,19,51,46,34,20,4,12,1565,240,1,191,127,43,6184,330,38,292,267,152,267,109,8757898,1038096,396588,24,2814749,1509122,2814749,1509122,80,24,4,0.117406575146016
31,0,15,37,0,3,12,0,2,0,0,0,347325.0,44.0,182.0,29,48,45,35,20,6,10,1446,240,4,158,129,39,7195,320,-5,325,79,164,250,64,3846632,425196,266099,14,1159796,817577,1159796,817577,264,62,4,0.376244317080545
4,0,55,12,0,3,27,0,0,0,0,0,2501.0,15.0,158.0,34,57,39,39,22,10,19,1443,240,5,136,137,39,7804,310,-37,347,216,142,235,33,29845,3106,1668,15,8537,5948,8537,5948,366,82,1,0.183810338705464
0,0,1,2,0,16,79,0,2,0,0,0,4276.0,-11.0,104.0,29,61,28,48,24,4,26,1462,240,5,107,116,31,9042,292,-76,368,200,-14,219,-14,56486,6182,3242,20,17674,10817,17674,10817,271,20,1,1.59165037146136
0,0,1,1,0,13,85,0,1,0,0,0,345205.0,-23.0,80.0,24,63,25,51,24,5,25,1480,240,3,97,112,30,9306,289,-85,374,193,-26,214,-26,4404937,485040,233239,21,1406058,822927,1406058,822927,271,18,0,1.8392739126837
2,1,11,7,0,7,49,0,22,0,0,2,64467.0,-36.0,61.0,25,60,38,44,18,5,21,1514,240,3,88,105,27,9667,285,-94,379,209,-28,209,-40,873422,95920,41942,22,273027,149978,273027,149978,292,40,3,0.497313914734711
35,0,8,41,0,2,10,0,1,0,0,1,1858693.5,74.5,220.5,32,49,48,33,19,6,11,1460,240,4,169,134,41,7058,329,4,325,91,175,258,76,19677918,2146776,1179245,16,5988302,3826835,5988302,3826835,175,54,5,-0.36798115855533
2,0,65,9,0,3,20,0,1,0,0,0,22294168.0,-20.0,108.0,44,53,40,41,20,9,18,1442,240,6,102,127,35,8446,284,-77,361,188,-10,208,-10,263677344,27812952,17097660,14,78339384,54966508,78339384,54966508,459,162,6,0.292480143120629
26,1,6,35,0,5,22,0,4,0,0,0,2243914.0,62.0,201.0,28,50,47,34,20,6,11,1488,240,3,174,131,41,6899,328,11,317,98,180,260,83,22982088,2474168,1246050,18,6959817,4274311,6959817,4274311,162,46,4,-0.221345184472909
7,2,4,25,3,13,43,0,3,0,0,0,20670.0,155.0,278.0,36,57,62,25,13,3,18,1398,238,5,221,112,47,4630,328,93,235,274,197,275,158,502681,81565,20670,51,222120,70682,222120,70682,20,8,2,-0.123712564829764
9,0,29,49,0,1,11,0,0,0,0,0,446961.5,21.5,165.5,62,48,42,38,20,13,15,1323,240,8,117,134,40,7264,280,-52,332,191,74,208,21,5018794,488965,363007,10,1394815,1110318,1394815,1110318,900,470,3,1.0246036102136
0,0,3,2,0,10,84,0,0,0,0,0,120349.0,10.0,121.0,35,60,47,39,13,5,20,1431,240,1,77,103,27,9496,273,-102,375,189,-37,196,-47,1415974,161665,66360,22,435773,243090,435773,243090,236,16,4,1.24249834722607
1,0,7,8,4,13,64,0,1,0,0,0,727.0,135.0,250.0,33,57,61,26,13,3,17,1431,240,8,224,108,48,4483,326,100,226,276,174,276,163,10943,1826,333,55,4976,1458,4976,1458,13,20,1,-0.141413616496084
6,3,8,16,3,8,50,0,4,0,0,0,91458.0,126.0,256.0,40,58,63,25,12,3,20,1395,234,6,221,118,50,4499,329,92,237,274,198,274,160,1864108,300443,62884,53,837933,253976,837933,253976,36,18,3,0.360846731365768
3,1,8,17,2,12,56,1,0,0,0,0,32955.0,148.0,288.0,39,57,65,24,11,3,18,1402,240,5,223,123,52,4205,330,95,235,272,177,273,166,1084031,177896,32955,61,519564,131071,519564,131071,20,10,2,0.0896215648194225
20,5,5,26,0,7,35,1,1,0,0,0,533902.0,80.0,222.0,27,53,50,32,18,3,13,1488,240,4,189,132,43,6289,334,31,303,267,150,267,105,6193165,762389,297871,27,2139132,1084756,2139132,1084756,64,17,4,0.0859760489842387
19,6,6,21,3,5,37,3,0,0,0,0,43853.0,116.0,257.0,54,57,59,27,14,3,22,1378,222,13,216,127,51,4648,330,80,250,271,191,271,153,582482,86309,24074,47,248670,77707,248670,77707,33,10,3,-0.334288317417109
4,1,4,16,4,15,49,2,1,0,1,4,23643.5,126.0,259.0,41,57,65,24,10,3,19,1390,240,3,223,120,51,4329,330,95,235,273,175,273,164,485320,78240,16881,56,224581,61790,224581,61790,42,18,2,0.0135526805252236
2,1,5,13,4,14,55,1,4,0,0,2,20090.0,153.0,287.0,35,58,65,24,11,3,19,1410,239,3,222,119,50,4378,330,95,235,273,199,273,163,598647,94679,20090,55,274810,78546,274810,78546,44,21,3,0.474165618884518
10,6,9,24,2,6,42,2,0,0,0,0,77526.5,137.5,271.5,49,56,65,24,11,3,19,1393,236,5,220,121,50,4537,331,89,242,273,196,273,158,1494816,228804,50679,51,665340,202561,665340,202561,41,11,4,0.426751840735001
5,1,5,13,3,11,58,1,3,0,0,2,494312.0,127.0,262.0,35,58,60,26,14,2,18,1411,240,5,223,125,52,4253,332,93,239,273,176,273,166,8423752,1320809,298051,56,3868801,1048215,3868801,1048215,34,14,4,0.220212882913806
5,0,66,17,0,2,10,0,0,0,0,0,4435905.5,12.5,154.5,55,51,40,39,21,11,18,1363,239,8,109,131,37,7863,281,-66,347,189,4,208,4,51916088,5505300,3678775,12,15020148,11280561,15020148,11280561,694,265,5,0.0077680957967575
5,1,4,12,3,12,57,1,4,0,0,2,308010.0,137.0,276.0,33,58,59,26,14,2,18,1414,240,5,223,125,52,4297,333,93,240,273,175,273,165,6228283,978310,221427,55,2846219,788272,2846219,788272,38,16,4,0.398218579458355
27,1,7,37,0,5,20,0,2,0,0,0,5670249.0,63.0,204.0,29,50,48,33,19,5,11,1496,240,3,175,133,41,6867,331,12,319,99,181,261,84,59590720,6273630,3282068,18,17734758,11097300,17734758,11097300,141,44,6,-0.276495242790101
2,0,28,8,0,5,45,0,12,0,0,1,240013.0,-28.0,77.0,27,56,40,42,17,5,19,1554,240,4,94,109,30,9017,279,-83,362,186,-25,207,-25,2987298,300218,170264,15,882269,590710,882269,590710,332,68,4,1.00132080176391
28,2,7,37,0,5,19,0,2,0,0,0,5858295.0,63.0,205.0,29,50,48,33,19,5,12,1494,240,3,176,133,42,6835,331,13,318,100,182,262,85,62089592,6482677,3415065,18,18320808,11579548,18320808,11579548,136,43,6,-0.375869088387335
11,0,9,38,0,10,33,0,0,0,0,0,7606.5,69.5,220.5,22,53,52,32,16,4,11,1486,240,2,168,139,41,7188,334,0,334,259,121,259,74,86320,8856,4986,17,25378,16858,25378,16858,162,69,1,-0.477458716184671
21,0,6,34,0,7,32,0,0,0,0,0,828409.5,62.5,206.5,24,50,49,34,18,5,11,1548,240,2,175,135,42,6821,331,10,321,261,182,261,85,10093510,1033068,581154,18,2971811,1890451,2971811,1890451,102,36,4,-0.197063468920646
6,0,6,14,2,11,61,0,0,0,0,0,14924.5,133.0,279.0,35,59,64,25,11,2,19,1393,240,3,223,131,54,4166,334,91,243,271,177,272,166,307355,51863,10566,57,141732,36702,141732,36702,31,11,2,1.08056156633141
4,0,3,11,3,11,55,2,2,0,0,9,16983.0,148.0,293.0,29,60,54,28,18,2,17,1414,240,6,224,128,52,4264,335,91,244,274,177,274,166,477628,76207,16983,55,220632,60565,220632,60565,39,28,2,0.374568385045952
6,1,3,21,3,13,42,1,0,0,0,6,7606.0,148.0,292.0,36,59,59,26,15,2,17,1404,240,5,224,127,52,4245,335,91,244,273,177,273,166,214673,34061,7606,54,98378,27647,98378,27647,30,15,0,0.556711395042492
4,0,2,9,2,12,50,1,8,0,1,9,29171.5,120.5,266.5,28,60,56,28,17,3,17,1410,240,6,223,130,53,4176,335,90,245,271,177,272,166,648299,108956,22493,57,300675,77366,300675,77366,36,23,3,0.373225459363681
8,1,3,18,2,12,48,2,1,0,0,5,41642.0,148.0,292.0,34,59,58,27,16,3,17,1406,240,6,224,128,52,4249,335,91,244,273,177,274,166,1173426,187392,41642,55,541346,146157,541346,146157,33,22,3,-0.125992952240496
6,0,16,28,0,5,44,0,1,0,0,0,21123.0,76.0,224.0,28,50,45,35,21,6,11,1446,240,3,149,131,39,7483,314,-21,335,226,103,244,51,296268,29300,20579,9,79975,67298,79975,67298,288,60,2,0.187998352033372
30,0,8,41,0,3,14,0,1,0,0,2,4281498.0,48.0,191.0,35,49,49,33,18,6,11,1454,240,4,164,134,41,7097,325,-2,327,86,170,254,71,48510660,5043846,3169964,13,13930548,9913837,13930548,9913837,197,75,5,-0.248330173316491
2,22,1,10,4,5,11,41,0,0,1,2,47586.0,143.5,258.0,329,58,51,28,22,3,26,1224,240,2,236,102,52,3307,324,130,194,274,191,276,191,1410058,240085,36300,62,614240,129555,614240,129555,5,3,2,-0.0499409536562162
3,27,0,9,2,3,1,50,0,0,1,3,5109.0,153.0,267.0,288,58,55,29,16,2,21,1254,240,0,236,103,52,3360,325,129,196,274,190,276,190,145508,25809,3902,64,65506,13710,65506,13710,3,1,1,0.122603174615235
25,0,4,39,0,5,26,0,0,0,0,0,103276.0,106.0,257.0,37,53,51,31,17,3,14,1472,240,5,182,134,42,6601,334,18,316,264,140,264,94,1667939,204643,81622,27,584792,284820,584792,284820,38,16,3,-0.192524770764823
0,0,5,9,2,13,70,0,0,0,0,0,5938.0,129.0,262.0,32,60,63,25,11,2,20,1370,240,3,224,122,52,4036,330,98,232,271,180,272,169,112438,17549,4014,54,50344,13252,50344,13252,19,6,2,0.279715638675011
0,0,46,8,0,4,41,0,0,0,0,0,172983.0,-33.0,73.0,29,55,40,43,17,5,20,1542,240,3,90,110,30,8971,275,-90,365,201,-19,201,-29,2317025,232586,124265,16,670447,432442,670447,432442,293,44,3,-0.0325519738569732
10,0,2,25,4,12,47,0,0,0,0,0,16123.5,115.5,249.5,41,59,67,23,10,3,19,1349,240,4,223,121,52,4038,330,97,233,270,180,271,169,278022,42342,9956,53,122874,32940,122874,32940,24,2,2,0.359756561190205
9,0,6,25,0,9,44,0,6,0,0,0,8941.0,33.0,171.0,27,51,46,34,20,6,11,1460,240,4,152,130,38,7592,318,-19,337,248,104,248,52,104645,10397,7272,9,28135,23826,28135,23826,230,40,2,0.647550141859227
0,1,7,5,4,11,72,0,0,0,0,0,5486.0,134.0,261.0,42,60,59,27,14,3,23,1370,227,11,225,118,51,4002,329,101,228,272,182,273,171,108278,16787,3861,54,48038,12887,48038,12887,13,4,1,0.547630683302042
10,0,5,18,1,3,13,0,49,0,0,0,16863.0,84.0,225.0,26,51,50,33,18,7,11,1481,240,5,155,126,37,7582,320,-13,333,71,107,252,56,246334,24966,16863,11,67569,55074,67569,55074,218,43,2,-0.141413616496084
10,0,17,38,0,2,22,1,2,0,0,4,346828.0,-16.0,117.0,43,48,46,34,19,8,12,1397,240,5,142,134,39,7526,311,-28,339,220,58,238,43,4297901,416392,315104,9,1167449,953802,1167449,953802,379,147,0,0.931107401456123
4,0,27,25,0,5,39,0,0,0,0,0,81500.0,32.0,184.0,47,50,42,36,22,9,16,1356,240,8,110,136,39,7637,283,-62,345,189,26,207,9,984702,101261,68791,12,286577,209932,286577,209932,766,226,3,0.144996364193992
5,2,12,16,0,4,51,9,0,0,0,0,8766.0,157.0,290.0,73,57,48,31,22,4,29,1345,240,8,230,116,53,3629,330,113,217,272,181,274,181,208474,36695,6112,59,95687,21802,95687,21802,12,6,2,0.374568385045952
6,0,3,15,3,13,60,0,0,0,0,0,25745.0,127.0,261.5,36,59,65,24,11,3,20,1360,239,4,224,121,52,4028,330,98,232,271,181,272,169,574207,88012,20559,53,254177,68003,254177,68003,21,4,3,0.705881822289315
11,0,2,17,0,1,7,0,62,0,0,0,14845.0,-2.0,127.0,28,50,49,33,18,6,11,1484,240,5,154,127,38,7574,319,-14,333,70,106,250,55,172937,17512,11971,11,47383,38509,47383,38509,220,39,2,0.507192513936379
7,0,5,13,2,12,61,0,0,0,0,0,49975.0,118.5,249.0,37,59,64,25,11,3,21,1364,237,5,224,119,52,4007,329,99,230,271,181,272,170,877587,133576,31506,53,385644,104636,385644,104636,20,5,3,0.381820116316517
5,0,12,6,0,7,70,0,0,0,0,0,3355.0,134.0,260.0,35,59,62,26,12,2,21,1390,238,4,225,117,51,3961,328,102,226,271,182,272,171,64189,9611,2317,52,27786,7732,27786,7732,20,6,1,0.302828471308994
7,0,5,13,2,12,61,0,0,0,0,0,50171.5,118.5,249.0,37,59,64,25,11,3,21,1364,237,5,224,119,52,4007,329,99,230,271,181,272,170,881130,134110,31634,53,387183,105065,387183,105065,20,5,3,0.283459762073128
7,0,5,13,2,12,61,0,0,0,0,0,51085.5,118.5,249.0,38,59,63,25,12,3,21,1363,236,5,224,119,52,3996,329,100,229,271,181,272,170,897642,136597,32229,53,394348,107067,394348,107067,19,5,3,0.49392859247118
13,0,3,30,0,0,20,0,34,0,0,0,3045.0,-1.0,127.0,31,49,48,34,18,6,11,1484,240,4,155,127,38,7550,319,-13,332,251,107,251,56,35577,3616,2464,11,9779,7878,9779,7878,218,32,1,0.285787625771285
5,0,11,11,0,8,64,0,0,0,0,0,10083.0,139.0,259.0,47,60,61,24,15,3,23,1357,235,7,226,112,51,3856,325,107,218,270,185,272,173,198362,28449,7406,49,82231,25006,82231,25006,17,8,1,0.518862901187219
5,0,11,11,0,8,64,0,0,0,0,0,10083.0,139.0,259.0,47,60,61,24,15,3,23,1357,235,7,226,112,51,3856,325,107,218,270,185,272,173,198362,28449,7406,49,82231,25006,82231,25006,17,8,1,0.706115874000639
3,0,5,28,0,14,48,0,2,0,1,0,10048.0,66.0,205.0,24,52,45,35,19,3,13,1510,240,1,178,132,41,6793,332,15,317,263,134,263,88,124115,14265,6328,23,41648,22475,41648,22475,55,10,1,0.766330910774803
1,28,0,6,5,2,1,48,0,0,1,7,10349.0,141.0,249.0,258,59,52,31,17,3,22,1263,240,1,238,95,51,3198,323,138,185,275,195,276,195,301366,51968,8317,61,126162,29424,126162,29424,5,2,0,-0.119168064973827
1,0,63,7,0,3,23,0,2,0,0,0,8442658.0,-35.0,87.0,44,53,41,41,19,9,18,1453,240,6,90,124,33,8663,276,-90,366,178,-26,198,-26,103519800,10468594,6337258,14,30602646,21201724,30602646,21201724,484,157,6,0.130562483589516
0,0,4,3,1,15,56,20,0,0,2,0,1532.0,156.0,267.0,38,60,46,32,22,4,25,1354,240,6,236,99,53,3194,322,134,188,273,193,275,193,45743,7641,1085,61,19155,4032,19155,4032,5,2,1,-0.0390942313731714
1,20,0,3,5,1,0,44,0,0,1,22,7278.0,182.0,284.0,203,58,55,29,16,3,21,1257,240,1,239,93,51,3160,322,140,182,275,196,277,196,173509,30005,4787,60,71885,17021,71885,17021,4,4,0,-0.272097898920374
2,0,42,9,0,5,39,0,1,0,0,3,201020.5,-9.5,110.5,40,56,42,41,17,7,19,1492,240,3,89,118,32,8923,278,-92,370,200,-19,200,-30,2492491,257648,137643,17,740773,474753,740773,474753,340,89,4,0.279269793041693
0,0,55,9,0,4,31,0,0,0,0,0,50622.0,-9.0,99.0,34,53,38,44,18,8,20,1513,240,4,87,106,29,8999,270,-90,360,199,-23,199,-32,653075,64966,36101,16,188793,121970,188793,121970,323,75,2,-0.180424930925337
5,0,34,11,0,4,37,0,0,0,0,8,56928.0,-10.5,104.5,41,55,42,41,17,7,19,1479,240,3,86,114,31,8947,274,-94,368,197,-22,197,-33,720373,73046,39537,17,211795,134658,211795,134658,335,61,2,-0.0480456562161175
14,3,2,7,1,2,70,1,0,0,1,0,70728.0,142.0,268.0,165,60,41,26,33,3,45,1194,239,8,229,116,53,3541,329,113,216,270,181,271,181,1565345,239741,53155,51,652741,181433,652741,181433,5,2,3,0.902242150482915
2,0,28,7,0,6,48,0,8,0,0,1,342493.0,-29.0,84.0,27,56,39,43,17,5,19,1546,240,3,94,119,32,8912,284,-85,369,185,-24,206,-24,4212110,448499,232761,17,1288859,801274,1288859,801274,323,53,4,0.838919652329109
13,0,6,34,0,10,36,0,0,0,0,0,969661.0,62.0,204.0,26,53,48,34,18,3,13,1499,240,2,175,134,41,6881,332,11,321,262,131,262,84,11763928,1319583,620257,21,3834728,2173744,3834728,2173744,83,32,4,-0.38853503304032
1,0,42,8,0,4,39,0,3,0,0,2,253121.0,-34.0,79.0,39,56,42,41,17,7,19,1498,240,3,90,119,32,8900,280,-90,370,201,-28,201,-28,3271491,339786,181352,17,975242,624156,975242,624156,335,93,4,0.464047138177924
1,0,64,8,0,4,22,0,1,0,0,0,59364.0,-22.0,99.0,35,54,41,40,19,7,17,1500,240,5,100,121,33,8689,285,-80,365,189,-15,209,-15,688923,73741,42319,17,213138,139291,213138,139291,341,96,2,0.149531283445396
1,0,36,7,0,5,44,0,6,0,0,1,765762.0,20.0,152.0,33,56,41,42,17,6,19,1520,240,3,92,120,32,8885,282,-87,369,182,-25,203,-25,8887154,926781,495381,17,2688928,1699091,2688928,1699091,333,75,5,0.545625303049996
1,0,41,7,0,4,41,0,5,0,0,1,997712.0,-32.0,84.0,33,55,41,41,18,7,18,1514,240,3,92,120,32,8868,282,-88,370,182,-25,203,-25,12430263,1294679,701469,17,3772993,2399263,3772993,2399263,345,79,5,0.464047138177924
0,0,50,6,0,3,37,0,3,0,0,0,136027.0,-28.0,92.0,29,50,44,38,18,6,13,1520,240,4,96,123,33,8811,285,-86,371,185,-22,206,-22,1651940,171812,96897,16,506853,328862,506853,328862,362,89,3,0.593751931877267
1,0,68,7,0,2,20,0,2,0,0,0,7139887.0,-36.0,87.0,46,53,41,41,19,10,18,1440,240,6,89,124,34,8642,274,-91,365,177,-26,197,-26,87533712,8811705,5425697,14,25720808,18101396,25720808,18101396,513,173,6,0.121812323211748
0,0,56,8,0,3,31,0,1,0,0,0,281765.0,-15.5,97.0,45,55,41,42,18,10,19,1460,240,4,82,108,30,8945,266,-94,360,193,-27,193,-36,3705960,367472,212778,15,1066919,708924,1066919,708924,430,123,4,-0.0846634877987878
0,0,78,10,0,2,9,0,0,0,0,0,75411.0,-42.5,83.5,41,52,38,42,20,9,18,1463,240,5,105,130,36,8417,288,-74,362,191,-7,211,-7,986732,103802,62169,16,297595,203228,297595,203228,377,112,3,-0.317071282430451
0,0,51,6,0,3,35,0,5,0,0,0,47775.0,-6.0,123.5,29,49,44,38,18,6,12,1517,240,4,93,124,33,8813,283,-89,372,183,-24,203,-24,581037,60944,33748,17,177934,114750,177934,114750,378,78,2,0.70400724315095
0,0,72,6,0,2,21,0,0,0,0,0,1487.0,-18.0,101.5,49,56,40,42,18,10,19,1436,240,4,81,116,31,8910,270,-99,369,192,-27,192,-37,19303,1981,1102,16,5719,3700,5719,3700,452,109,1,-0.817146001449325
0,0,57,8,0,3,31,0,1,0,0,0,380172.0,11.0,133.0,45,55,41,42,18,10,19,1462,240,4,83,110,30,8922,268,-94,362,194,-26,194,-35,4760392,476460,272375,15,1381566,910911,1381566,910911,423,124,4,-0.160868430491735
1,0,80,6,0,1,11,0,1,0,0,0,1104465.0,-18.0,116.0,47,52,39,41,20,10,19,1422,240,6,104,131,36,8207,283,-74,357,188,-5,207,-5,12899581,1336753,864031,13,3764845,2833122,3764845,2833122,520,178,4,-0.276495242790101
0,0,37,8,0,2,53,0,0,0,0,0,8468.0,-18.0,110.0,35,52,40,39,21,7,16,1475,240,5,106,128,35,8534,291,-74,365,193,-7,213,-7,94475,9722,5888,16,28451,19086,28451,19086,342,90,1,-0.229196066678738
